"0","library(ggplot2)"
"0",""
"0","## Bias "
"0","dfBias <- data.frame(betaHat=c(fit$coefficients[,2], fitBC$coefficients[,2]),"
"0","                     betaTrue=rep(beta,2),"
"0","                     biasCorrected=rep(c(FALSE, TRUE), each=P),"
"0","                     signal=rep(beta!=0,2))"
"0","pBias <- ggplot(dfBias, aes(x=rep(1:P,2), y=betaHat-betaTrue, col=biasCorrected)) +"
"0","  geom_point() +"
"0","  geom_hline(yintercept=0, lty=2) +"
"0","  geom_hline(yintercept=mean(fit$coefficients[,2]-beta), col=""salmon"", lty=3) +"
"0","  geom_hline(yintercept=mean(fitBC$coefficients[,2]-beta), col=""blue"", lty=3) +"
"0","  xlab(""Cell type"") +"
"0","  ylab(""Difference in estimated vs true LFC"") +"
"0","  scale_x_continuous(breaks=1:P) +"
"0","  scale_color_manual(values=c(""salmon"", ""blue""))"
"0","pBias"
